,,,,,,,,,,,,,,,,,,,
ea,fd,00,00,5d,fc,6e,5,37,fb,c0,ff,15,0,7d,1,74,0,a2,0
f0,fd,c6,00,e9,fb,7e,5,23,fc,e8,ff,8,0,83,1,89,0,c3,0
f6,fd,c1,ff,83,fd,1,4,c6,fc,a2,ff,0,0,9f,1,9e,0,16,1
fc,fd,42,fe,57,ff,5d,4,0c,fe,71,ff,f5,ff,68,1,56,0,5,1
03,fe,00,ff,73,0,fa,2,6,1,fd,ff,9,0,93,1,88,0,43,1
09,fe,d9,00,13,ff,d4,1,97,2,33,0,f7,ff,a1,1,a9,0,58,1
0f,fe,8c,00,fa,fe,dd,0,38,4,17,0,db,ff,cf,1,d7,0,29,1
15,fe,6a,00,7a,fd,96,ff,9,5,10,0,e7,ff,b6,1,f4,0,cf,0
1c,fe,79,00,b6,fd,89,0,48,4,c7,ff,ce,ff,bc,1,da,0,b6,0
22,fe,b8,ff,27,fe,47,0,e7,3,0e,0,0,0,92,1,d4,0,a7,0
28,fe,10,00,b2,fd,f4,0,49,2,f7,ff,0b,0,7b,1,c4,0,78,0
2e,fe,21,00,a4,fc,4f,1,49,1,e2,ff,5,0,75,1,ac,0,4d,0
35,fe,30,00,fb,fb,da,ff,fa,0,ee,ff,9,0,89,1,a3,0,21,0
3b,fe,42,00,3,fb,62,1,2e,1,db,ff,fd,ff,9b,1,9e,0,fc,ff
41,fe,e1,ff,58,fa,85,2,ec,0,e2,ff,f7,ff,ab,1,98,0,f9,ff
47,fe,47,00,32,fa,a9,3,7d,fe,e3,ff,2c,0,c6,1,8c,0,fd,ff
4e,fe,36,00,3c,fc,e2,5,78,fc,bc,ff,35,0,ba,1,94,0,29,0
54,fe,8e,ff,35,fd,b4,6,42,fb,b6,ff,35,0,b0,1,8c,0,68,0
5a,fe,cc,00,39,fb,c7,4,b8,fa,cc,ff,0,0,9b,1,7d,0,a2,0
60,fe,b4,00,0a,fd,59,4,49,fb,e7,ff,0e,0,7d,1,88,0,b0,0
67,fe,98,ff,8f,fd,ab,4,63,fb,b3,ff,10,0,8a,1,a7,0,e3,0
6d,fe,32,01,92,fb,13,5,70,fc,a5,ff,ee,ff,47,1,41,0,d1,0
73,fe,0e,00,c4,fe,3a,4,0e,fe,b9,ff,e9,ff,75,1,7a,0,28,1
79,fe,27,ff,e1,0,0f,3,0a,0,f3,ff,4,0,83,1,85,0,58,1
80,fe,66,01,50,fe,f5,1,1d,3,4f,0,f9,ff,a2,1,aa,0,6b,1
86,fe,55,00,2b,fe,e0,0,5e,4,23,0,e9,ff,d5,1,f5,0,38,1
8c,fe,97,ff,6f,fd,1c,0,c4,5,14,0,e7,ff,ba,1,ca,0,1a,1
92,fe,e5,ff,dc,fe,ec,0,59,5,dc,ff,e7,ff,a7,1,e5,0,bc,0
99,fe,73,00,27,ff,5c,0,76,5,28,0,21,0,99,1,d9,0,98,0
9f,fe,2d,ff,c8,fb,b1,0,c9,2,2e,0,19,0,81,1,cb,0,7e,0
a5,fe,95,00,0,fc,51,1,a8,0,d0,ff,0f,0,78,1,af,0,56,0
ab,fe,01,00,cd,fb,c3,1,df,0,d4,ff,13,0,7d,1,a3,0,2f,0
b2,fe,46,00,3d,fb,65,2,4c,1,dd,ff,9,0,9e,1,a1,0,6,0
b8,fe,e7,ff,6a,fa,c0,1,0c,0,fb,ff,17,0,bc,1,94,0,6,0
be,fe,95,00,27,f9,26,3,e0,fe,ea,ff,fd,ff,b9,1,95,0,11,0
c4,fe,9e,00,32,f9,14,3,fc,fc,44,0,e8,ff,b6,1,8c,0,30,0
cb,fe,28,01,c7,fa,46,5,29,fc,0e,0,41,0,b4,1,89,0,66,0
d1,fe,ad,01,5f,fa,16,5,97,fb,14,0,0f,0,95,1,86,0,a1,0
d7,fe,d9,01,e0,f9,96,4,77,fb,0b,0,3,0,81,1,b8,0,93,0
dd,fe,c9,fe,74,fc,8f,5,70,fb,8e,ff,1e,0,56,1,3e,0,e1,0
e4,fe,41,01,41,fb,0a,5,99,fc,ce,ff,6,0,6c,1,6e,0,f9,0
ea,fe,e9,00,c6,fd,4e,4,14,fe,ed,ff,5,0,78,1,7a,0,2e,1
f0,fe,b1,ff,b6,ff,98,2,46,1,17,0,0e,0,75,1,8e,0,61,1
f6,fe,96,ff,e9,ff,dd,0,70,3,13,0,0b,0,f9,1,a3,0,76,1
fd,fe,88,ff,23,0,aa,1,4b,5,0,0,2,0,b3,1,c1,0,49,1
03,ff,bc,ff,28,ff,dc,ff,48,6,15,0,f6,ff,c2,1,e2,0,d8,0
09,ff,b8,ff,ed,fe,44,0,64,5,0,0,6,0,ae,1,e3,0,9b,0
0f,ff,25,00,1a,fd,e1,0,2c,3,cb,ff,ed,ff,8c,1,d6,0,7d,0
16,ff,1a,00,d7,fc,9f,0,18,2,da,ff,1a,0,7a,1,b9,0,62,0
1c,ff,f2,ff,77,fc,59,0,e9,0,ce,ff,2,0,74,1,b0,0,1e,0
22,ff,d1,ff,f5,fb,3a,0,e5,ff,e7,ff,fc,ff,99,1,98,0,1a,0
28,ff,b6,00,86,fa,28,2,5f,ff,c8,ff,0e,0,a7,1,97,0,0e,0
2f,ff,d9,00,3a,fb,98,4,65,ff,ab,ff,3f,0,ba,1,95,0,15,0
35,ff,16,00,68,fa,34,4,9e,fd,b4,ff,49,0,bc,1,95,0,2a,0
3b,ff,09,01,d2,f9,98,4,1a,fc,d7,ff,1f,0,ba,1,8b,0,68,0
41,ff,0a,ff,67,fc,bc,5,7b,fa,aa,ff,3c,0,95,1,98,0,9b,0
48,ff,8c,ff,de,fa,9,5,c2,fa,9c,ff,0e,0,8c,1,47,0,e0,0
4e,ff,f4,01,31,f9,13,4,3f,fb,12,0,17,0,6f,1,71,0,e0,0
54,ff,48,fe,61,ff,9,5,88,fb,85,ff,1b,0,71,1,6e,0,ff,0
5a,ff,f4,fe,1d,fe,76,4,17,fd,c6,ff,19,0,74,1,85,0,40,1
61,ff,ee,ff,6d,fe,60,3,d7,fe,fa,ff,0c,0,8d,1,b0,0,a4,1
67,ff,01,00,9a,ff,44,2,b5,1,0a,0,fd,ff,56,1,68,0,79,1
6d,ff,59,00,56,ff,3e,1,c6,4,2e,0,f3,ff,a2,1,aa,0,82,1
73,ff,1d,00,c8,ff,37,0,45,6,2f,0,9,0,bc,1,d9,0,2e,1
7a,ff,7e,ff,7a,ff,fd,ff,51,5,e7,ff,e7,ff,a5,1,dd,0,d7,0
80,ff,fd,ff,19,fb,15,ff,5d,4,dd,ff,ce,ff,8c,1,d9,0,ad,0
86,ff,a1,00,35,fb,36,0,94,3,26,0,fb,ff,80,1,d4,0,90,0
8c,ff,de,ff,7a,fc,ad,ff,6b,2,f5,ff,3,0,86,1,b2,0,78,0
93,ff,16,00,44,fb,f9,ff,58,1,d8,ff,d9,ff,8c,1,a1,0,3e,0
99,ff,00,00,9,fa,b0,0,36,1,df,ff,d9,ff,9c,1,98,0,0e,0
9f,ff,e4,ff,ff,f9,c9,1,97,0,d4,ff,1d,0,b3,1,9a,0,5,0
a5,ff,ba,00,96,f8,a1,2,76,fe,e8,ff,7,0,bc,1,98,0,12,0
ac,ff,e9,00,55,f9,72,3,57,fc,da,ff,0a,0,b1,1,98,0,3b,0
b2,ff,95,00,e1,f9,93,4,d8,fa,dd,ff,28,0,c6,1,6a,0,90,0
b8,ff,c8,00,3a,fa,5d,5,43,fb,cf,ff,0c,0,8c,1,77,0,b9,0
be,ff,94,ff,da,fc,27,6,1d,fc,ca,ff,46,0,7a,1,7d,0,ba,0
c5,ff,3d,ff,6c,fd,22,5,a5,fb,b7,ff,10,0,74,1,7d,0,e7,0
cb,ff,bd,ff,46,fd,33,5,93,fc,ba,ff,6,0,86,1,95,0,3b,1
d1,ff,23,01,d9,fd,4f,4,bb,fe,ea,ff,ed,ff,5a,1,4a,0,1d,1
d7,ff,a9,00,38,ff,e5,2,11,3,27,0,fe,ff,87,1,88,0,62,1
de,ff,fc,01,0a,ff,1c,1,63,4,6f,0,f0,ff,b7,1,bb,0,59,1
e4,ff,14,ff,62,1,e8,1,3b,5,f8,ff,fb,ff,ce,1,da,0,0e,1
ea,ff,46,00,ce,fd,14,0,8b,6,27,0,d8,ff,a7,1,eb,0,b0,0
f0,ff,42,00,90,fe,48,0,19,5,e9,ff,e7,ff,b0,1,d4,0,90,0
f7,ff,80,00,47,fd,87,0,fe,3,7,0,10,0,81,1,c7,0,7a,0
fd,ff,25,00,1,fd,45,0,62,1,f0,ff,8,0,77,1,b2,0,4b,0
03,00,ed,ff,38,fb,28,1,39,0,be,ff,eb,ff,89,1,9d,0,20,0
09,00,f9,ff,53,fa,f8,0,1e,0,e2,ff,0b,0,93,1,9b,0,5,0
10,00,25,00,31,fb,89,3,17,ff,99,ff,1a,0,ae,1,98,0,2,0
16,00,56,00,39,fa,61,3,58,fd,c8,ff,2e,0,b1,1,9b,0,0e,0
1c,00,04,01,b7,f9,dd,2,cf,fb,16,0,2b,0,d5,1,82,0,56,0
22,00,f0,ff,cb,fb,6a,5,1e,fc,b4,ff,31,0,b0,1,86,0,87,0
29,00,21,00,a7,fb,db,5,e4,fc,d8,ff,33,0,96,1,80,0,a7,0
2f,00,e8,01,80,fa,32,5,1d,fc,1e,0,34,0,6e,1,85,0,c8,0
35,00,39,ff,2f,fc,e2,5,31,fc,b8,ff,1e,0,6e,1,79,0,cf,0
3b,00,ad,01,f6,fa,42,5,72,fc,c8,ff,f2,ff,98,1,4d,0,9c,0
42,00,46,00,c2,fe,16,4,cc,fe,df,ff,8,0,77,1,74,0,2b,1
48,00,73,fe,57,0,b1,3,a5,0,db,ff,f7,ff,8c,1,7c,0,55,1
4e,00,8d,fe,13,1,40,2,10,3,e8,ff,f0,ff,aa,1,b0,0,5e,1
54,00,a5,fe,93,0,1d,0,39,4,0,0,4,0,b6,1,e6,0,23,1
5b,00,a6,00,fa,fd,61,0,a2,3,0,0,e7,ff,d7,1,d0,0,fe,0
61,00,ec,ff,b6,fe,41,0,23,4,fe,ff,1,0,9f,1,e2,0,c9,0
67,00,3f,00,68,fe,8,0,27,3,e7,ff,d4,ff,89,1,d4,0,ab,0
6d,00,d0,ff,13,fd,d7,ff,14,3,f2,ff,db,ff,83,1,be,0,86,0
74,00,b4,00,3,fc,7c,0,94,2,27,0,35,0,7a,1,b0,0,42,0
7a,00,75,00,5,fb,de,1,86,2,f9,ff,25,0,90,1,9b,0,14,0
80,00,9b,00,e1,fa,36,3,df,1,dd,ff,23,0,9c,1,98,0,e1,ff
86,00,29,00,f1,f8,0e,3,8e,ff,f8,ff,ee,ff,bf,1,92,0,ea,ff
8d,00,c6,ff,c9,fa,4,6,13,fd,7c,ff,1c,0,bf,1,92,0,5,0
93,00,23,00,d2,fb,6f,6,0b,fb,a3,ff,44,0,b9,1,8b,0,3c,0
99,00,0a,00,7a,fc,1f,6,aa,f9,cb,ff,42,0,95,1,86,0,93,0
9f,00,ff,fe,a7,fc,8c,6,ec,fa,b8,ff,36,0,78,1,86,0,c3,0
a6,00,0a,02,e5,fa,ae,4,66,fb,12,0,0,0,90,1,4f,0,65,0
ac,00,46,01,bb,fc,35,5,ed,fb,ba,ff,0e,0,72,1,70,0,f3,0
b2,00,4b,00,67,fe,3b,4,7f,fd,e2,ff,12,0,77,1,80,0,3b,1
b8,00,8a,ff,51,ff,7f,3,85,ff,cf,ff,ed,ff,80,1,98,0,6b,1
bf,00,4b,ff,c8,0,da,0,2f,3,1c,0,9,0,98,1,df,0,80,1
c5,00,b5,ff,aa,ff,ff,0,e7,4,0e,0,f5,ff,a8,1,bb,0,59,1
cb,00,0c,00,38,ff,3c,0,36,6,21,0,f3,ff,b4,1,df,0,ea,0
d1,00,28,00,8b,ff,0b,0,ca,5,27,0,f6,ff,9e,1,df,0,ad,0
d8,00,b2,ff,80,fe,46,0,b1,3,bd,ff,f6,ff,80,1,d4,0,96,0
de,00,38,00,eb,fb,48,0,25,3,d3,ff,1,0,78,1,c1,0,5d,0
e4,00,da,00,27,fb,14,1,ff,1,e9,ff,14,0,72,1,af,0,21,0
ea,00,37,01,52,fb,1,2,34,1,d9,ff,18,0,aa,1,97,0,ff,ff
f1,00,f5,00,1a,fb,ea,2,82,ff,bf,ff,17,0,aa,1,9b,0,f6,ff
f7,00,04,00,40,f9,31,4,54,ff,d6,ff,f2,ff,b7,1,98,0,0,0
fd,00,0c,ff,4a,fa,4d,5,63,fd,9c,ff,39,0,c2,1,95,0,17,0
03,01,93,00,72,fa,2f,5,b4,fb,d3,ff,33,0,b6,1,8b,0,54,0
0a,01,60,ff,42,fd,2c,6,f8,fa,bc,ff,41,0,89,1,9d,0,8a,0
10,01,06,00,c7,fa,b9,5,92,fa,c0,ff,20,0,84,1,34,0,b0,0
16,01,b0,02,93,fb,e6,4,60,fb,dd,ff,f6,ff,7b,1,73,0,bc,0
1c,01,a5,00,a2,fd,78,5,bf,fc,d2,ff,1e,0,7e,1,71,0,f3,0
23,01,62,ff,1a,0,fe,3,0,ff,cd,ff,9,0,89,1,85,0,23,1
29,01,2b,00,e6,ff,15,3,70,1,11,0,f7,ff,f2,1,a9,0,56,1
2f,01,40,ff,ce,0,77,2,e3,2,eb,ff,fa,ff,9b,1,aa,0,53,1
35,01,62,00,f8,ff,e0,0,ee,4,30,0,f6,ff,c6,1,d6,0,1d,1
3c,01,f6,ff,40,ff,88,ff,ad,4,1f,0,e2,ff,b4,1,ee,0,c8,0
42,01,c7,ff,fd,fe,8f,ff,8b,5,18,0,f6,ff,9b,1,e2,0,93,0
48,01,4c,00,d6,fa,f6,ff,44,4,0b,0,e8,ff,80,1,d0,0,74,0
4e,01,64,00,1,fc,b4,0,98,3,eb,ff,ed,ff,86,1,b0,0,35,0
55,01,b8,00,d1,fb,a7,0,c8,0,e7,ff,f6,ff,89,1,9b,0,8,0
5b,01,45,00,7a,fa,5b,2,9e,0,e7,ff,2,0,93,1,9b,0,eb,ff
61,01,69,00,b6,fa,63,4,5d,0,97,ff,fe,ff,b1,1,98,0,e2,ff
67,01,d9,00,ec,f9,59,4,0,ff,ba,ff,0b,0,ae,1,95,0,e8,ff
6e,01,f3,ff,8b,fe,bb,6,dd,fb,99,ff,66,0,b3,1,94,0,11,0
74,01,16,01,20,fa,59,5,7f,fb,13,0,1e,0,c8,1,7d,0,3b,0
7a,01,6e,00,86,fc,f6,5,9b,fa,ee,ff,2a,0,95,1,7c,0,93,0
80,01,3b,01,ad,fb,7c,5,95,fb,7,0,32,0,74,1,74,0,9f,0
87,01,c5,fe,d2,fc,8,6,4b,fa,56,ff,e7,ff,7b,1,71,0,c3,0
8d,01,b1,ff,9e,fe,67,5,6,fd,db,ff,0e,0,83,1,79,0,1,1
93,01,3e,00,c8,ff,a7,3,44,0,e3,ff,f5,ff,90,1,41,0,d5,0
99,01,71,00,f4,ff,bf,2,30,3,32,0,f9,ff,9c,1,92,0,31,1
a0,01,06,00,b9,0,88,2,0b,4,9,0,fd,ff,cc,1,be,0,22,1
a6,01,b1,00,d3,fe,5a,0,60,5,1e,0,e7,ff,c3,1,eb,0,d1,0
ac,01,e7,ff,77,fe,48,ff,d5,4,9,0,e6,ff,9e,1,e6,0,8a,0
b2,01,46,00,e7,fc,f6,ff,a5,3,bb,ff,ef,ff,9e,1,ce,0,7a,0
b9,01,2b,00,5c,fd,89,ff,c3,2,f8,ff,f9,ff,87,1,bf,0,65,0
bf,01,e1,ff,3c,fc,28,0,85,1,fc,ff,0b,0,7b,1,ac,0,24,0
c5,01,69,ff,73,fa,48,1,24,0,d3,ff,f5,ff,8f,1,9e,0,3,0
cb,01,c6,00,70,fa,0d,3,12,ff,9c,ff,3,0,a7,1,9b,0,ff,ff
d2,01,9d,00,b6,f8,1d,3,69,ff,db,ff,ee,ff,b3,1,9e,0,3,0
d8,01,1d,00,87,f9,b2,4,7f,fd,d1,ff,2,0,c2,1,98,0,5,0
de,01,07,01,16,fa,2e,5,d1,fa,dd,ff,23,0,c0,1,7a,0,68,0
e4,01,d7,ff,13,fb,bb,5,5a,fa,ba,ff,19,0,9f,1,7a,0,b0,0
eb,01,01,00,91,fb,bd,5,79,fa,a3,ff,1d,0,71,1,71,0,c0,0
f1,01,f3,00,c1,fc,d3,4,99,fb,f5,ff,14,0,7a,1,7d,0,d4,0
f7,01,c2,ff,9b,fe,36,4,7f,fc,b6,ff,6,0,9e,1,a6,0,1a,1
fd,01,11,00,cd,fc,e5,4,1f,fe,ae,ff,ee,ff,51,1,67,0,2b,1
04,02,2e,00,21,ff,cd,3,b7,1,12,0,ff,ff,75,1,86,0,5e,1
0a,02,cc,00,27,0,10,1,52,3,5c,0,fa,ff,95,1,a4,0,64,1
10,02,58,ff,23,0,5d,0,c1,4,12,0,fa,ff,c5,1,d7,0,43,1
16,02,2b,00,9,fe,3f,ff,4a,4,10,0,cb,ff,d1,1,f7,0,de,0
1d,02,5f,00,e5,fe,2e,0,2d,5,0,0,ea,ff,98,1,cd,0,d1,0
23,02,fe,ff,a6,fd,52,ff,b5,3,fa,ff,fc,ff,8c,1,d1,0,aa,0
29,02,30,00,f0,fa,cc,ff,c2,2,f5,ff,ee,ff,7b,1,be,0,80,0
2f,02,dc,ff,1e,fc,e2,ff,40,2,f0,ff,fe,ff,80,1,a6,0,42,0
36,02,b5,ff,f1,f9,aa,1,90,1,d1,ff,e3,ff,9f,1,9d,0,0f,0
3c,02,ec,ff,bf,f9,2d,3,3,1,c3,ff,9,0,a5,1,9b,0,f6,ff
42,02,cf,00,a6,f8,a0,3,74,fd,e9,ff,9,0,c8,1,8b,0,0c,0
48,02,35,ff,0f,fc,65,7,fa,fa,75,ff,48,0,c3,1,8f,0,3f,0
4f,02,b8,ff,ce,f9,20,6,0a,fa,c0,ff,41,0,ae,1,85,0,8c,0
55,02,dc,01,ac,fa,3f,5,ee,f9,de,ff,19,0,7d,1,88,0,c5,0
5b,02,aa,ff,ed,fd,b2,5,22,fa,ac,ff,17,0,71,1,9d,0,f3,0
61,02,7f,00,ec,fc,f1,4,72,fb,99,ff,ee,ff,45,1,34,0,da,0
68,02,55,00,1c,fd,79,5,2c,fe,cc,ff,15,0,6f,1,73,0,3a,1
6e,02,d2,ff,59,0,80,3,0c,0,6,0,ff,ff,6f,1,7d,0,6a,1
74,02,cb,ff,8c,0,99,1,58,3,32,0,6,0,8c,1,be,0,77,1
7a,02,eb,ff,7b,ff,7b,0,72,4,1a,0,ed,ff,d2,1,ac,0,6a,1
81,02,42,00,7e,ff,24,0,36,4,7,0,d4,ff,b4,1,e6,0,5,1
87,02,72,00,5a,fd,d8,fe,d7,4,1f,0,e7,ff,9f,1,da,0,d8,0
8d,02,96,00,fa,fb,7a,ff,b9,3,19,0,12,0,80,1,ce,0,c3,0
93,02,47,00,70,fb,5c,ff,54,3,fe,ff,fb,ff,72,1,c5,0,84,0
9a,02,a0,00,97,fb,be,ff,46,2,d2,ff,f0,ff,87,1,aa,0,4b,0
a0,02,60,00,18,fa,de,1,7a,2,fd,ff,f6,ff,b0,1,97,0,26,0
a6,02,12,00,f8,f9,94,2,b9,1,d6,ff,0e,0,b3,1,92,0,0b,0
ac,02,ab,00,91,f8,fb,2,3,0,db,ff,ee,ff,bd,1,8e,0,5,0
b3,02,1e,00,ae,fa,fc,5,6e,fc,b8,ff,3c,0,c0,1,8b,0,2c,0
b9,02,09,01,f1,f9,b8,4,70,fb,1c,0,25,0,a8,1,86,0,6e,0
bf,02,e2,00,db,fc,c3,5,fd,fa,de,ff,30,0,6f,1,a9,0,95,0
c5,02,4c,00,f0,fb,3f,5,59,f9,92,ff,f0,ff,60,1,3b,0,cc,0
cc,02,e4,fd,55,fe,37,6,88,fa,6c,ff,19,0,74,1,77,0,e6,0
d2,02,7f,00,ed,fd,fe,4,72,fc,d4,ff,0,0,7a,1,79,0,23,1
d8,02,07,00,88,ff,db,3,32,0,f2,ff,f5,ff,72,1,85,0,5e,1
de,02,cf,ff,d8,ff,c7,2,b3,2,10,0,10,0,d5,1,67,0,67,1
e5,02,fd,fe,1f,1,59,1,d1,3,f6,ff,dd,ff,aa,1,c2,0,59,1
eb,02,ce,ff,a6,ff,96,ff,fd,5,20,0,fc,ff,b9,1,eb,0,1,1
f1,02,26,00,22,fe,34,ff,40,5,3,0,f5,ff,9f,1,d9,0,ba,0
f7,02,f3,ff,48,fb,2,ff,6e,5,2f,0,ed,ff,8c,1,d4,0,9e,0
fe,02,69,00,26,fc,5b,0,4,3,f7,ff,2a,0,7a,1,c4,0,6b,0
04,03,af,00,8,fb,e2,0,a7,2,e2,ff,1e,0,92,1,a9,0,2f,0
0a,03,4a,01,a1,fa,6e,1,51,0,d5,ff,fd,ff,9b,1,98,0,14,0
10,03,72,00,16,fa,fc,3,3c,0,a8,ff,f0,ff,b6,1,95,0,ff,ff
17,03,a2,00,84,f8,e2,2,98,ff,e5,ff,23,0,b7,1,94,0,ff,ff
1d,03,7c,00,b6,fa,46,6,a8,fc,cc,ff,21,0,b6,1,95,0,27,0
23,03,d3,00,bb,fa,ee,5,d7,fa,ff,ff,1f,0,a5,1,94,0,50,0
29,03,34,00,d1,fb,68,6,d6,f9,bf,ff,37,0,89,1,62,0,bc,0
30,03,1a,02,20,fb,52,5,24,fa,e9,ff,3,0,75,1,70,0,ba,0
36,03,e6,00,ce,fc,31,5,5a,fb,ad,ff,f7,ff,6b,1,6a,0,e3,0
3c,03,54,00,ec,fe,c5,4,9f,fd,da,ff,8,0,7e,1,82,0,23,1
42,03,c0,ff,78,ff,aa,3,10,0,f5,ff,fd,ff,9b,1,3d,0,13,1
49,03,87,00,9,0,cb,1,8e,3,3b,0,ee,ff,a4,1,9e,0,61,1
4f,03,1a,00,73,0,86,0,d3,4,37,0,ee,ff,bd,1,ca,0,44,1
55,03,fe,ff,f9,fe,c5,ff,bd,3,f6,ff,fa,ff,b7,1,eb,0,f5,0
5b,03,24,00,0c,ff,3,0,cb,3,f2,ff,e3,ff,9c,1,e6,0,bf,0
62,03,18,00,3c,fe,7e,ff,a4,2,c1,ff,0b,0,90,1,da,0,b1,0
68,03,77,00,64,fd,89,ff,7d,3,0,0,1c,0,7d,1,be,0,93,0
6e,03,b6,ff,bc,fa,32,0,7b,2,fb,ff,4,0,8a,1,a1,0,4b,0
74,03,ad,00,7f,f9,ce,1,7c,2,df,ff,ea,ff,9e,1,9a,0,1a,0
7b,03,00,00,a5,f9,4d,3,f2,0,bf,ff,fe,ff,b3,1,9a,0,2,0
81,03,45,01,c3,f8,ce,3,51,ff,f1,ff,4,0,ad,1,92,0,0b,0
87,03,6b,01,ff,f8,ce,4,50,fc,ee,ff,1e,0,cb,1,8c,0,1b,0
8d,03,c8,ff,c2,fa,90,6,fe,fa,c4,ff,3f,0,b9,1,77,0,84,0
94,03,5b,01,67,fb,46,6,6f,fa,e7,ff,29,0,8a,1,7a,0,ad,0
9a,03,b0,00,95,fc,ca,5,6c,f9,d6,ff,30,0,74,1,74,0,cb,0
a0,03,eb,ff,78,fe,a2,4,78,fb,d4,ff,19,0,6f,1,85,0,10,1
a6,03,8b,00,da,fd,c9,4,4f,fd,c7,ff,2,0,6e,1,41,0,ec,0
ad,03,a2,ff,ba,0,10,3,65,2,25,0,6,0,77,1,85,0,5f,1
b3,03,f7,00,e5,ff,97,1,20,3,4a,0,e1,ff,aa,1,a3,0,67,1
b9,03,ef,fe,32,1,c9,0,94,4,fb,ff,ef,ff,c0,1,dd,0,43,1
bf,03,96,ff,3e,ff,a1,ff,64,4,f6,ff,f7,ff,b6,1,f2,0,d2,0
c6,03,1b,00,5d,ff,f6,ff,3b,4,ef,ff,f7,ff,b3,1,c5,0,d1,0
cc,03,8c,00,db,fd,d7,ff,80,4,2,0,35,0,7b,1,d3,0,ad,0
d2,03,5a,00,ce,fb,a5,ff,48,3,f5,ff,ee,ff,7d,1,bb,0,77,0
d8,03,e1,ff,1f,fb,79,0,90,1,c1,ff,e2,ff,83,1,a1,0,36,0
df,03,40,00,75,f9,d7,1,3c,1,d2,ff,d0,ff,a5,1,95,0,0e,0
e5,03,6f,00,ae,f9,62,3,74,0,ce,ff,e2,ff,aa,1,98,0,0,0
eb,03,2d,00,e0,f8,fd,3,67,fe,e2,ff,3,0,c8,1,8e,0,fc,ff
f1,03,f9,ff,f0,fb,c6,6,8e,fc,ac,ff,4d,0,bf,1,8e,0,33,0
f8,03,ef,00,8a,fb,5,6,2c,fc,ee,ff,2f,0,b9,1,83,0,62,0
fe,03,1d,00,86,fb,fd,5,90,fa,dd,ff,38,0,83,1,7f,0,9b,0
04,04,6b,01,dc,fb,10,5,69,fa,e6,ff,f0,ff,77,1,7a,0,b4,0
0a,04,c5,00,5b,fc,33,5,c6,fb,c3,ff,9,0,7e,1,3a,0,81,0
11,04,c1,00,a3,fd,0d,5,d4,fd,db,ff,2,0,80,1,74,0,10,1
17,04,97,ff,2a,0,83,3,a1,ff,f8,ff,f9,ff,90,1,7c,0,3e,1
1d,04,35,ff,f0,0,bf,1,d5,1,fe,ff,d9,ff,a2,1,a3,0,65,1
23,04,3e,01,f2,fe,93,0,bd,3,2a,0,cc,ff,d2,1,fa,0,34,1
2a,04,c4,ff,ee,fe,7b,ff,60,4,13,0,e2,ff,b4,1,ca,0,13,1
30,04,75,00,45,fe,fe,ff,dd,5,1c,0,3,0,9f,1,e2,0,cc,0
36,04,ae,ff,fa,fd,e2,fe,4b,4,28,0,f0,ff,87,1,d6,0,a8,0
3c,04,2a,00,60,fc,99,ff,ea,2,ea,ff,e5,ff,78,1,c1,0,77,0
43,04,de,00,7,fb,49,1,18,1,af,ff,e7,ff,81,1,a9,0,3f,0
49,04,03,01,a9,fa,ad,1,ea,0,b3,ff,fc,ff,96,1,9e,0,12,0
4f,04,87,00,4a,fa,cd,1,cc,0,e2,ff,0b,0,b9,1,94,0,0b,0
55,04,aa,ff,86,f9,37,3,33,ff,b3,ff,11,0,bd,1,94,0,9,0
5c,04,e6,00,86,f8,7b,4,a4,fd,ed,ff,f9,ff,bc,1,8c,0,36,0
62,04,38,fe,ce,fe,ce,7,18,fb,a4,ff,5f,0,b7,1,8e,0,74,0
68,04,b3,ff,f3,fc,47,6,94,fa,d2,ff,43,0,8a,1,85,0,b3,0
6e,04,52,01,e3,f9,85,5,b8,f9,d3,ff,19,0,98,1,52,0,60,0
75,04,ee,ff,30,fe,35,5,e5,f9,ac,ff,10,0,6f,1,73,0,f0,0
7b,04,5a,00,d7,fd,cb,4,55,fd,cd,ff,fd,ff,78,1,79,0,26,1
81,04,eb,00,e8,fe,90,4,19,ff,ef,ff,f0,ff,7b,1,94,0,6e,1
87,04,5a,ff,45,0,1b,2,7b,1,15,0,4,0,c0,1,dd,0,a3,1
8e,04,70,01,c2,fe,e0,0,aa,4,3f,0,e8,ff,99,1,b5,0,7d,1
94,04,d1,ff,c9,ff,5b,ff,61,6,2a,0,fc,ff,b4,1,dc,0,22,1
9a,04,64,00,55,ff,15,0,6f,6,17,0,7,0,a4,1,df,0,cb,0
a0,04,ae,ff,5d,fe,13,ff,e8,3,e6,ff,e9,ff,83,1,dd,0,b6,0
a7,04,8d,00,11,fc,1b,0,2f,3,d4,ff,10,0,7a,1,c4,0,83,0
ad,04,44,00,32,fb,e2,0,e7,1,cd,ff,f7,ff,83,1,b2,0,42,0
b3,04,c2,00,eb,fa,93,0,1a,1,f7,ff,17,0,a1,1,a0,0,26,0
b9,04,c6,00,7a,f9,24,3,9e,0,c8,ff,f3,ff,b0,1,9d,0,0f,0
c0,04,e7,ff,81,fa,27,5,e5,ff,9c,ff,30,0,bc,1,97,0,0c,0
c6,04,5d,01,8f,f8,9d,4,e7,fd,f2,ff,fe,ff,b6,1,8f,0,35,0
cc,04,ac,00,e1,fb,3e,6,2f,fc,0c,0,3a,0,aa,1,92,0,6e,0
